Date,Actual,ARIMA,RF,ETS
2025-01-14,128.76649475097656,261.82657787495754,127.33022549947103,124.2579669387853
2025-01-15,131.81214904785156,261.82657787495754,130.3951214090983,127.98724980752968
2025-01-16,132.40130615234375,261.82657787495754,132.63809499104818,131.66931053420183
2025-01-17,135.68663024902344,261.82657787495754,134.17274612426758,132.3211284973603
2025-01-21,142.92630004882812,261.82657787495754,140.3110129547119,136.51170223715954
2025-01-22,148.3785400390625,261.82657787495754,146.48670740763347,142.29515768639504
2025-01-23,153.2715606689453,261.82657787495754,149.8919112141927,147.47919281452934
2025-01-24,146.1117706298828,261.82657787495754,147.02071751912436,152.97672889661845
2025-01-27,102.45399475097656,261.82657787495754,118.87341272989909,146.69179510917425
2025-01-28,106.39837646484376,261.82657787495754,104.78621233622233,107.32224942491636
2025-01-29,110.30280303955078,261.82657787495754,108.79692303975423,106.3547606806257
2025-01-30,114.4369125366211,261.82657787495754,114.75456784566244,109.54352174574146
2025-01-31,116.85346221923828,261.82657787495754,116.49523089090984,114.17562588949095
2025-02-03,112.43975067138672,261.82657787495754,114.62515057881673,116.58161198782139
2025-02-04,111.09168243408205,261.82657787495754,113.06281356811523,113.87610881231727
2025-02-05,118.87059783935548,261.82657787495754,115.98817540486654,111.20840989761696
2025-02-06,119.38985443115234,261.82657787495754,118.57649434407553,117.79755410382816
2025-02-07,121.20726013183594,261.82657787495754,119.76300913492838,119.41266066584416
2025-02-10,125.5810317993164,261.82657787495754,124.1578820546468,121.01156983753326
2025-02-11,123.07460021972656,261.82657787495754,122.78586672465006,126.27971521236141
2025-02-12,111.0816879272461,261.82657787495754,116.02088745117187,123.23546523773655
2025-02-13,109.1244888305664,261.82657787495754,111.96803797403972,111.69585801125292
2025-02-14,107.896240234375,261.82657787495754,108.24467961629232,109.48995423991059
2025-02-18,109.80352020263672,261.82657787495754,109.49136998494465,107.97373835350055
2025-02-19,107.68653106689452,261.82657787495754,109.65854977925619,110.71738960434269
2025-02-20,104.68081665039062,261.82657787495754,106.46185587565104,107.81323409859463
2025-02-21,95.85340118408205,261.82657787495754,99.863931833903,104.51140135179726
2025-02-24,90.89047241210938,261.82657787495754,92.58813608805339,96.72386484960586
2025-02-25,91.76922607421876,261.82657787495754,90.0954704284668,91.310932589915
2025-02-26,98.46967315673828,261.82657787495754,95.93931694030762,92.77920648423188
2025-02-27,92.27849578857422,261.82657787495754,95.35077448527018,97.83609101542957
2025-02-28,95.0345687866211,261.82657787495754,94.41866511027018,92.30142826095434
2025-03-03,85.28845977783203,261.82657787495754,88.63769546508789,94.92446259239695
2025-03-04,86.26705932617188,261.82657787495754,86.40837148030599,86.02635584570116
2025-03-05,87.76493072509766,261.82657787495754,87.2094292195638,87.28722569909131
2025-03-06,81.92325592041016,261.82657787495754,84.28755699157715,87.56465387215816
2025-03-07,84.91898345947266,261.82657787495754,84.01519826253255,81.94013884939818
2025-03-10,77.90896606445312,261.82657787495754,81.28870844523112,84.77489505212385
2025-03-11,83.00171661376953,261.82657787495754,80.42674138387044,78.39926270334489
2025-03-12,85.25849151611328,261.82657787495754,84.96770291646321,83.64201481111371
