Date,Actual,ARIMA,RF,ETS
2024-06-26,192.0298614501953,294.7171738278835,192.3500244140625,192.77208834105545
2024-06-27,193.72227478027344,294.7171738278835,193.7337653096517,192.48469362474333
2024-06-28,196.727767944336,294.7171738278835,195.3375055440267,194.32871665451765
2024-07-01,199.8304901123047,294.7171738278835,198.21914418538412,196.93037252997544
2024-07-02,203.1180725097656,294.7171738278835,202.3489340209961,199.854558955773
2024-07-03,202.9818878173828,294.7171738278835,202.83954615275064,203.2307633978523
2024-07-05,200.29226684570312,294.7171738278835,200.95549708048503,203.42971682132998
2024-07-08,200.66392517089844,294.7171738278835,201.90669133504232,200.89174062573858
2024-07-09,203.0699005126953,294.7171738278835,203.07324076334635,200.8595964673854
2024-07-10,203.23619079589844,294.7171738278835,203.25467966715496,203.08707070278723
2024-07-11,202.89385986328125,294.7171738278835,203.13703425089517,203.34201750270327
2024-07-12,200.43899536132807,294.7171738278835,201.15019744873047,203.3348589726218
2024-07-15,205.436752319336,294.7171738278835,204.262511138916,201.03167347530209
2024-07-16,208.92832946777344,294.7171738278835,207.85644897460938,205.62566185587295
2024-07-17,212.10694885253903,294.7171738278835,210.35359146118162,208.93877169269774
2024-07-18,205.3682861328125,294.7171738278835,206.71027013142904,212.2060812267308
2024-07-19,205.17266845703125,294.7171738278835,206.0492413330078,205.8026244937394
2024-07-22,205.6617126464844,294.7171738278835,205.71331960042318,205.75871914197634
2024-07-23,205.7106170654297,294.7171738278835,206.08757537841797,205.84402786795135
2024-07-24,204.00880432128903,294.7171738278835,204.71662221272786,205.7144979455582
2024-07-25,204.08706665039065,294.7171738278835,204.14281173706055,204.1014080329358
2024-07-26,207.5786590576172,294.7171738278835,205.65765991210938,204.51490905744404
2024-07-29,206.2191772460937,294.7171738278835,206.86748001098633,208.15824623103134
2024-07-30,210.4638671875,294.7171738278835,208.8313421122233,206.39506134741188
2024-07-31,208.1263732910156,294.7171738278835,208.55997060139973,210.46134899041004
2024-08-01,203.3926696777344,294.7171738278835,205.86959284464518,208.21261004071252
2024-08-02,194.7663726806641,294.7171738278835,198.90979446411131,203.814177040582
2024-08-05,190.61949157714844,294.7171738278835,192.94978754679363,195.33965647491138
2024-08-06,195.94000244140625,294.7171738278835,195.18543757120767,190.7891038407026
2024-08-07,195.99868774414065,294.7171738278835,196.5211498006185,195.9312435250767
2024-08-08,199.57830810546875,294.7171738278835,197.72100850423178,196.07871501598183
2024-08-09,201.2801055908203,294.7171738278835,201.10029444376627,199.99363692351204
2024-08-12,201.6615447998047,294.7171738278835,202.41068608601887,201.8472418286939
2024-08-13,203.3730926513672,294.7171738278835,203.128258005778,201.82504041280978
2024-08-14,205.6226043701172,294.7171738278835,204.48067977905274,203.35824756799295
2024-08-15,206.90382385253903,294.7171738278835,206.91782363891602,205.6965759452886
2024-08-16,209.27066040039065,294.7171738278835,208.7386503601074,207.313127235805
2024-08-19,210.71815490722656,294.7171738278835,210.22551681518556,209.83180129747925
2024-08-20,209.8085784912109,294.7171738278835,209.804400583903,210.8756851974789
2024-08-21,209.88682556152344,294.7171738278835,210.44750666300456,209.78779795162694
2024-08-22,211.87225341796875,294.7171738278835,211.43196604410807,209.95489132505625
2024-08-23,213.51535034179688,294.7171738278835,211.3186326599121,212.2756805026478
2024-08-26,214.35646057128903,294.7171738278835,214.02423116048178,214.07064431610644
2024-08-27,215.3442840576172,294.7171738278835,215.16711532592774,214.50817315854027
2024-08-28,216.4298858642578,294.7171738278835,215.90389475504557,215.31771491232294
2024-08-29,217.3297119140625,294.7171738278835,217.4318266805013,216.49219198797218
2024-08-30,219.86282348632807,294.7171738278835,218.69347661336263,217.7274081514164
2024-09-03,215.46163940429688,294.7171738278835,216.81849060058593,220.41241523405236
2024-09-04,214.512939453125,294.7171738278835,215.71460881551107,215.60767838960584
2024-09-05,212.8502960205078,294.7171738278835,214.00115743001302,214.4807250210097
2024-09-06,207.79383850097656,294.7171738278835,210.0920208231608,212.90698508794245
2024-09-09,212.0482788085937,294.7171738278835,209.31102218627927,208.1859458386011
2024-09-10,201.0453643798828,294.7171738278835,204.57167689005533,212.59230936309822
2024-09-11,202.67868041992188,294.7171738278835,202.5906342569987,201.1858702633045
2024-09-12,202.0625457763672,294.7171738278835,201.65590581258138,202.6409603503395
2024-09-13,199.83262634277344,294.7171738278835,200.64805063883463,202.11375671354116
2024-09-16,203.2948608398437,294.7171738278835,202.8643818664551,200.21928309836773
2024-09-17,204.65432739257807,294.7171738278835,204.22115529378254,203.8334677585973
2024-09-18,202.9720916748047,294.7171738278835,204.64621871948242,204.78943698250575
2024-09-19,205.85731506347656,294.7171738278835,204.87733139038085,202.9290023031464
2024-09-20,206.4539031982422,294.7171738278835,206.84092341105142,205.90318344905447
2024-09-23,206.7962341308593,294.7171738278835,207.05209609985351,206.83524422917995
2024-09-24,206.94293212890625,294.7171738278835,207.2143930053711,207.32955187968938
2024-09-25,205.5736846923828,294.7171738278835,206.22755121866862,207.0727789607297
2024-09-26,205.17266845703125,294.7171738278835,205.50754384358723,205.52535896288595
2024-09-27,205.8768768310547,294.7171738278835,206.03456893920898,205.21332661506304
2024-09-30,206.22897338867188,294.7171738278835,205.70348368326822,206.2530336615492
2024-10-01,202.4928436279297,294.7171738278835,204.0612587483724,206.75713286305188
2024-10-02,202.73736572265625,294.7171738278835,202.83107630411783,202.6175580233294
2024-10-03,200.7226104736328,294.7171738278835,202.07041768391926,202.68393317066102
2024-10-04,207.8470001220703,294.7171738278835,205.0886688232422,200.75818738940998
2024-10-07,207.56163024902344,294.7171738278835,207.56643646240235,208.2181009717772
2024-10-08,207.384506225586,294.7171738278835,207.46515263875327,208.08475907456238
2024-10-09,210.0118560791016,294.7171738278835,208.6080584716797,207.50421519027043
2024-10-10,209.44113159179688,294.7171738278835,209.7743650817871,209.95344304541487
2024-10-11,218.74020385742188,294.7171738278835,215.52453694661457,209.47175310674322
2024-10-14,217.94314575195312,294.7171738278835,218.5092333984375,219.1063738243264
2024-10-15,218.838623046875,294.7171738278835,219.23507242838542,218.4613685024165
2024-10-16,220.0686492919922,294.7171738278835,219.41994873046875,218.95345049142628
2024-10-17,220.83621215820312,294.7171738278835,220.1896006266276,220.00537909053415
2024-10-18,221.77101135253903,294.7171738278835,220.8990573120117,220.86200093984408
2024-10-21,219.4388885498047,294.7171738278835,219.9559018452962,222.13237259577
2024-10-22,220.54098510742188,294.7171738278835,220.38667027791342,219.95232669554457
2024-10-23,219.8423309326172,294.7171738278835,219.647120513916,220.6510518326673
2024-10-24,221.3872528076172,294.7171738278835,220.9335558573405,219.7743238321725
2024-10-25,218.7598876953125,294.7171738278835,219.23983408610027,221.40832833993326
2024-10-28,221.89895629882807,294.7171738278835,221.0417473856608,219.11655926558592
2024-10-29,219.3404693603516,294.7171738278835,219.92684020996094,222.40772818729116
2024-10-30,220.8263702392578,294.7171738278835,220.65125579833983,219.44589322623725
2024-10-31,218.3761138916016,294.7171738278835,219.2397495015462,220.75374346335954
2024-11-01,219.3798370361328,294.7171738278835,220.32087865193685,218.3925928400032
2024-11-04,216.27029418945312,294.7171738278835,218.51597798665364,219.7319350352432
2024-11-05,217.9530029296875,294.7171738278835,219.86108022054037,216.77451535495555
2024-11-06,243.1146545410156,294.7171738278835,235.87229014078775,218.05389882239896
2024-11-07,232.605209350586,294.7171738278835,236.22663986206055,243.03752202074006
2024-11-08,233.19561767578125,294.7171738278835,233.98030512491863,232.61720565963083
2024-11-11,235.4687347412109,294.7171738278835,234.79725667317703,233.54325521996873
2024-11-12,235.73443603515625,294.7171738278835,236.09444742838542,235.96851780195956
2024-11-13,237.3088836669922,294.7171738278835,236.6604948425293,235.83091639977647
2024-11-14,238.00753784179688,294.7171738278835,238.22537572224934,237.2273571494691
2024-11-15,241.39260864257807,294.7171738278835,240.68042114257813,238.01516229269305
2024-11-18,241.1170654296875,294.7171738278835,241.00114415486652,241.73589617019033
2024-11-19,239.2080535888672,294.7171738278835,239.6859161376953,241.61252025154258
2024-11-20,236.9349365234375,294.7171738278835,238.11391357421874,239.30022740756402
2024-11-21,240.85137939453125,294.7171738278835,240.49590810139975,236.84912498225998
2024-11-22,244.58087158203125,294.7171738278835,243.0565506998698,240.85474019062647
2024-11-25,246.2930603027344,294.7171738278835,245.93680353800457,244.91991671827046
2024-11-26,245.9781951904297,294.7171738278835,246.58441650390625,246.78429395309237
2024-11-27,245.80105590820312,294.7171738278835,246.0345437113444,246.06616897608714
2024-11-29,245.732177734375,294.7171738278835,245.16249465942383,245.7110654202471
2024-12-02,242.31759643554688,294.7171738278835,243.660505472819,245.73138047100196
2024-12-03,240.91043090820312,294.7171738278835,240.6037533569336,242.65250431921342
2024-12-04,239.5130920410156,294.7171738278835,240.13836649576822,241.39754793520865
2024-12-05,241.5598907470703,294.7171738278835,240.45099075317384,239.59696979642865
2024-12-06,243.4098663330078,294.7171738278835,241.66517196655275,241.4658246561008
