Date,Actual,ARIMA,RF,ETS
2024-09-23,563.0205688476562,575.5760806403686,562.2083671061198,561.3714444995051
2024-09-24,561.9432983398438,575.5760806403686,563.2331085205078,563.7390062289227
2024-09-25,566.9110107421875,575.5760806403686,565.7858760579427,558.4936294735245
2024-09-26,566.442138671875,575.5760806403686,567.6394569905599,567.8086749645602
2024-09-27,565.9633178710938,575.5760806403686,567.7085190836589,567.0936114096697
2024-09-30,571.0308227539062,575.5760806403686,568.9703961181641,567.3611111697326
2024-10-01,575.0509033203125,575.5760806403686,575.5788142903646,571.7438858009035
2024-10-02,571.3999633789062,575.5760806403686,574.562426961263,571.5959941170793
2024-10-03,581.33544921875,575.5760806403686,579.1875069173177,572.2925178305733
2024-10-04,594.4730224609375,575.5760806403686,588.2069997151692,581.981939318913
2024-10-07,583.3405151367188,575.5760806403686,588.4667494710286,595.8659572625564
2024-10-08,591.4304809570312,575.5760806403686,587.595887858073,584.0488411266456
2024-10-09,589.0563354492188,575.5760806403686,590.1245593261718,587.970952395075
2024-10-10,582.3927612304688,575.5760806403686,582.9616162109374,589.9443858062174
2024-10-11,588.4977416992188,575.5760806403686,585.9151289876302,583.0348596671064
2024-10-14,588.9664916992188,575.5760806403686,586.5982236735026,589.8863938308458
2024-10-15,584.8268432617188,575.5760806403686,583.8437587483724,589.6706419038093
2024-10-16,575.3701171875,575.5760806403686,578.7011307779948,581.3632430438106
2024-10-17,575.509765625,575.5760806403686,575.4763818359374,576.2541972385766
2024-10-18,575.0509033203125,575.5760806403686,575.2983089192709,576.1479926938957
2024-10-21,573.744140625,575.5760806403686,575.2666963704427,576.4357805427343
2024-10-22,580.5772705078125,575.5760806403686,578.0748028564453,574.4446099292347
2024-10-23,562.3024291992188,575.5760806403686,568.740487874349,577.1100809395855
2024-10-24,566.38232421875,575.5760806403686,565.7030950927734,563.1830096869995
2024-10-25,571.8388061523438,575.5760806403686,569.7011551920573,567.0171386751643
2024-10-28,576.7367553710938,575.5760806403686,575.9374501546224,573.2203557458932
2024-10-29,591.819580078125,575.5760806403686,585.2040146891276,577.4339800563132
2024-10-30,590.3431396484375,575.5760806403686,589.8963602701823,588.349226396753
2024-10-31,566.1828002929688,575.5760806403686,573.2531176757813,591.220635122552
2024-11-01,565.7637939453125,575.5760806403686,567.0257047526042,566.8146071021675
2024-11-04,559.2998046875,575.5760806403686,563.1285931396484,567.1424104766312
2024-11-05,571.0208740234375,575.5760806403686,567.8219364420573,559.9941695980003
2024-11-06,570.6417846679688,575.5760806403686,572.69607421875,567.5477314695955
2024-11-07,590.2434692382812,575.5760806403686,581.9501595052084,571.5165605375602
2024-11-08,587.8892822265625,575.5760806403686,586.3638020833333,590.8726240837727
2024-11-11,581.7344360351562,575.5760806403686,582.4351936848958,589.2653132246169
2024-11-12,583.38037109375,575.5760806403686,583.0164556884765,582.4262800612695
2024-11-13,578.5722045898438,575.5760806403686,579.3938671875,579.9047703494518
2024-11-14,575.7391967773438,575.5760806403686,574.9496478271484,579.4445836755793
2024-11-15,552.716064453125,575.5760806403686,563.0967803955078,576.366014447254
2024-11-18,553.0352783203125,575.5760806403686,556.8544209798177,554.0898166602581
2024-11-19,559.7088012695312,575.5760806403686,559.6242309570313,553.7249000686928
2024-11-20,564.1279296875,575.5760806403686,563.5345589192708,556.2310335277517
2024-11-21,561.703857421875,575.5760806403686,562.4822993977865,564.998195701909
2024-11-22,557.7636108398438,575.5760806403686,560.6709238688151,562.3286146160732
2024-11-25,563.7188720703125,575.5760806403686,563.9911083984375,559.1353540620767
2024-11-26,572.1281127929688,575.5760806403686,568.7374603271485,564.4065349283858
2024-11-27,567.7987670898438,575.5760806403686,572.6935319010416,568.6484349730911
2024-11-29,572.90625,575.5760806403686,571.5323246256511,568.667170638589
2024-12-02,591.3706665039062,575.5760806403686,586.423272298177,573.5291909925543
2024-12-03,612.139404296875,575.5760806403686,601.6605360921224,592.7406386583883
2024-12-04,612.26904296875,575.5760806403686,614.0278070068359,612.8253402599266
2024-12-05,607.4309692382812,575.5760806403686,611.21751953125,608.7876814998182
2024-12-06,622.2345581054688,575.5760806403686,613.409072672526,608.2977311123116
2024-12-09,612.0595703125,575.5760806403686,615.620599568685,622.8558982633848
2024-12-10,617.7954711914062,575.5760806403686,615.6434735107422,613.4279819656992
2024-12-11,631.1224975585938,575.5760806403686,624.8966341145833,618.4798851216577
2024-12-12,629.2371826171875,575.5760806403686,625.8476564534506,627.6396517555189
2024-12-13,618.8229370117188,575.5760806403686,620.1315706380209,630.1024974527888
2024-12-16,623.2056274414062,575.5760806403686,620.9235756429036,619.4428661971093
2024-12-17,618.41357421875,575.5760806403686,619.0287204996745,624.5726630968674
2024-12-18,596.200439453125,575.5760806403686,604.4649780273437,619.0966467367117
2024-12-19,594.5830688476562,575.5760806403686,594.963891398112,592.716285840447
2024-12-20,584.2802124023438,575.5760806403686,589.6662388102213,595.4471079165322
2024-12-23,598.8560180664062,575.5760806403686,591.1970837402343,584.8988978928155
2024-12-24,606.742919921875,575.5760806403686,604.2848229980468,600.2218406118988
2024-12-26,602.3502197265625,575.5760806403686,603.1053257242838,607.424809441984
2024-12-27,598.8161010742188,575.5760806403686,597.0795684814453,598.8649129311935
2024-12-30,590.26025390625,575.5760806403686,594.4630104573567,599.6790155988161
2024-12-31,584.539794921875,575.5760806403686,587.2832940673828,590.8778432053022
2025-01-02,598.2470092773438,575.5760806403686,594.0179581705729,585.9045485885201
2025-01-03,603.6280517578125,575.5760806403686,603.0318428548177,598.9278561241817
2025-01-06,629.15576171875,575.5760806403686,619.576094563802,600.1417283744579
2025-01-07,616.8661499023438,575.5760806403686,619.4337440999349,630.0176845468661
2025-01-08,609.7080078125,575.5760806403686,612.3526949055989,617.4827728168476
2025-01-10,614.8394775390625,575.5760806403686,612.6439357503256,611.0718193006179
