Date,Actual,ARIMA,RF,ETS
2024-09-30,427.0935668945313,372.517935751448,423.9074432373047,424.69279722541705
2024-10-01,417.5552062988281,372.51793575144796,420.0464602661133,428.24618690277833
2024-10-02,414.021728515625,372.517935751448,415.4795509847005,416.93361139819723
2024-10-03,413.4361267089844,372.51793575144796,413.41571848551433,413.46486261933813
2024-10-04,412.959716796875,372.517935751448,413.2700452677409,413.5906426892951
2024-10-07,406.48828125,372.51793575144796,408.89943756103514,412.8007683367206
2024-10-08,411.6197204589844,372.517935751448,408.9505407714844,407.60464561974777
2024-10-09,414.3492431640625,372.51793575144796,414.1150961303711,410.9899088965639
2024-10-10,412.7413330078125,372.517935751448,412.72959564208986,413.7958516857621
2024-10-11,413.2177734375,372.51793575144796,413.33297556559245,412.8973329726731
2024-10-14,416.0167541503906,372.517935751448,414.67422973632813,413.0619822147792
2024-10-15,415.6196899414063,372.51793575144796,417.5026012166341,417.15299047139433
2024-10-16,413.0192260742188,372.517935751448,415.6560345458984,414.99894434502625
2024-10-17,413.6147766113281,372.51793575144796,414.0517123413086,412.4648712756061
2024-10-18,415.0440368652344,372.517935751448,414.84404642740884,413.7738520950152
2024-10-21,415.659423828125,372.51793575144796,415.7537710571289,414.8929331519774
2024-10-22,424.3243713378906,372.517935751448,420.85618743896487,416.7962013443163
2024-10-23,421.4360656738281,372.51793575144796,421.9796657307943,423.72060378769135
2024-10-24,421.5650939941406,372.517935751448,421.990627339681,420.8975122301214
2024-10-25,424.9595947265625,372.51793575144796,424.31056803385417,421.7385147724579
2024-10-28,423.41119384765625,372.517935751448,424.18735656738284,424.82585273522074
2024-10-29,428.7313232421875,372.51793575144796,425.57228485107424,424.56073460500204
2024-10-30,429.3069763183594,372.517935751448,427.95392150878905,428.133752432944
2024-10-31,403.3220520019531,372.51793575144796,411.98733022054034,428.78067191378295
2024-11-01,407.3120727539063,372.517935751448,404.5475388590495,403.45982390180814
2024-11-04,405.4162902832031,372.51793575144796,406.43150919596354,407.145136394088
2024-11-05,408.3939514160156,372.517935751448,406.79215169270833,406.53328474886223
2024-11-06,417.0490112304688,372.51793575144796,415.16031809488936,407.7608339145522
2024-11-07,422.2598571777344,372.517935751448,420.4007883707682,416.5032025171825
2024-11-08,419.3914489746094,372.51793575144796,420.0668844604492,422.43553209332754
2024-11-11,414.8951721191406,372.517935751448,416.84921986897785,419.248499759799
2024-11-12,419.8777465820313,372.51793575144796,418.5930450439453,416.030506774705
2024-11-13,422.0315856933594,372.517935751448,421.6601940917969,419.26590385404825
2024-11-14,423.7090148925781,372.51793575144796,423.4039088948568,421.4944250468197
2024-11-15,411.9075927734375,372.517935751448,416.1192023722331,423.8865874440753
2024-11-18,412.6619262695313,372.51793575144796,412.8505165608724,411.7502446856288
2024-11-19,414.67681884765625,372.517935751448,413.77226684570314,413.7929524865412
2024-11-20,412.3939208984375,372.51793575144796,413.3055231730143,414.05544399252483
